Time(ms)	 Yaw(º)	 Pitch(º)	 Roll(º)	 AccX(mg)	 AccY(mg)	 AccZ(mg)
6	-118,08	-0,02	-0,87	-1625,19	4,85	106,7
14	-117,94	-0,14	-0,25	-547,07	809,44	3602,97
22	-117,81	-0,13	0,11	-873,95	515,06	800,23
30	-117,68	-0,16	0,38	-791,98	75,17	1302,19
38	-117,55	-0,08	0,39	-242,98	-126,1	966,58
46	-117,43	-0,08	0,39	228,91	392,84	1075,7
55	-117,33	-0,07	0,38	468,98	144,53	1073,28
61	-117,24	-0,06	0,37	580,04	0,97	1114,02
69	-117,14	-0,06	0,38	731,36	-80,99	1086,86
77	-117,04	-0,09	0,42	762,89	13,09	1383,18
85	-116,93	-0,09	0,47	497,6	138,71	1254,18
93	-116,82	-0,11	0,47	81,96	25,7	996,65
100	-116,73	-0,11	0,44	-196,42	-47,04	2703,8
108	-116,62	-0,1	0,46	69,84	153,26	1228,47
116	-116,52	-0,09	0,46	258,98	628,54	-1784,27
124	-116,42	-0,07	0,23	134,34	-563,56	299,72
132	-116,32	-0,07	0,26	58,68	79,05	965,61
140	-116,22	-0,09	0,26	561,62	492,75	-2474,41
147	-116,13	-0,14	0,29	198,84	-37,34	311,85
155	-116,02	-0,14	0,31	85,36	114,46	1108,2
163	-115,92	-0,14	0,31	68,87	39,28	1034,96
171	-115,82	-0,14	0,31	69,84	19,4	1017,99
179	-115,72	-0,11	0,24	146,95	-103,3	-59,17
187	-115,62	-0,16	0,27	235,7	184,3	1382,21
194	-115,53	-0,16	0,29	64,5	63,05	1080,07
203	-115,45	-0,16	0,29	64,5	22,31	1019,44
210	-115,35	-0,16	0,29	69,35	34,43	1026,72
218	-115,25	-0,17	0,3	65,47	33,46	1030,11
226	-115,16	-0,17	0,3	64,02	27,64	1026,23
234	-115,07	-0,17	0,31	70,32	35,4	1028,66
242	-114,99	-0,17	0,31	68,38	32,98	1028,17
249	-114,91	-0,17	0,32	67,9	35,4	1025,26
257	-114,82	-0,17	0,32	69,35	32,98	1024,78
265	-114,74	-0,18	0,32	71,78	35,89	1024,29
273	-114,65	-0,18	0,32	64,99	37,34	1028,66
281	-114,57	-0,18	0,32	69,84	35,4	1025,75
289	-114,49	-0,18	0,32	67,9	33,95	1027,2
297	-114,41	-0,18	0,32	71,78	33,46	1023,81
304	-114,34	-0,18	0,32	68,87	30,07	1022,84
312	-114,26	-0,18	0,32	62,56	33,95	1024,78
320	-114,18	-0,18	0,32	70,81	33,95	1028,66
328	-114,1	-0,19	0,32	65,96	28,61	1026,23
336	-114,03	-0,19	0,32	67,9	32,49	1028,66
344	-113,96	-0,19	0,32	68,38	32,01	1024,78
351	-113,89	-0,19	0,33	68,87	38,31	1024,78
359	-113,81	-0,19	0,33	63,53	36,86	1031,57
367	-113,73	-0,19	0,33	70,81	33,95	1027,2
375	-113,65	-0,2	0,33	70,81	32,98	1021,87
383	-113,58	-0,2	0,33	70,81	31,52	1029,63
391	-113,51	-0,2	0,33	65,47	31,52	1028,17
398	-113,44	-0,2	0,33	66,93	33,95	1021,87
406	-113,36	-0,2	0,32	61,59	32,49	1028,66
414	-113,28	-0,21	0,32	67,41	32,49	1019,93
422	-113,21	-0,21	0,31	65,96	29,1	1020,41
430	-113,15	-0,21	0,31	67,41	32,98	1017,5
438	-113,09	-0,21	0,31	64,99	37,34	1021,87
445	-113,03	-0,2	0,1	177,02	-436,97	715,84
453	-112,97	-0,19	-0,02	50,44	-322,03	882,19
461	-112,91	-0,2	-0,01	67,9	60,14	1033,02
469	-112,85	-0,2	-0,01	69,84	36,86	1035,45
477	-112,8	-0,21	-0,01	67,9	26,19	1026,72
485	-112,73	-0,2	0	61,11	32,01	1024,29
493	-112,67	-0,21	0	72,75	32,49	1028,17
500	-112,59	-0,21	0	67,9	30,07	1021,38
508	-112,52	-0,21	0,01	66,44	29,58	1029,63
516	-112,46	-0,21	0,01	69,35	30,55	1026,23
524	-112,39	-0,21	0,01	64,5	23,28	1030,6
532	-112,34	-0,21	0,01	66,93	30,07	1018,47
540	-112,3	-0,21	0,02	69,35	28,13	1027,69
547	-112,24	-0,22	0,02	69,84	28,13	1024,78
555	-112,18	-0,21	0,02	68,87	31,52	1024,78
563	-112,12	-0,22	0,03	67,9	35,89	1028,66
571	-112,07	-0,22	0,03	61,11	36,86	1027,2
579	-112,01	-0,22	0,03	65,47	35,89	1021,87
586	-111,96	-0,22	0,03	67,9	35,89	1028,17
595	-111,9	-0,22	0,03	73,23	31,52	1023,81
602	-111,84	-0,23	0,03	64,5	32,98	1025,26
610	-111,78	-0,23	0,02	70,81	27,64	1027,69
618	-111,72	-0,23	0,02	61,59	29,58	1025,75
626	-111,68	-0,23	0,01	67,9	32,98	1021,87
634	-111,63	-0,23	0,01	66,93	26,67	1025,26
642	-111,58	-0,23	0,01	71,29	32,98	1038,36
649	-111,53	-0,23	0,01	67,41	32,98	1026,72
657	-111,48	-0,23	0	65,96	18,91	1031,57
665	-111,44	-0,24	0	65,47	29,58	1027,2
673	-111,39	-0,24	0	65,96	35,89	1027,69
680	-111,34	-0,24	0	68,38	22,79	1015,56
688	-111,29	-0,24	0,01	66,44	32,01	1026,23
696	-111,24	-0,24	0,02	68,38	36,37	1021,87
704	-111,18	-0,24	0,03	68,87	40,25	1035,45
712	-111,14	-0,24	0,04	68,87	24,73	1026,72
720	-111,09	-0,24	0,05	69,84	39,77	1027,69
728	-111,04	-0,23	0,05	68,38	36,86	1028,66
735	-111	-0,23	0,05	69,84	35,4	1028,66
743	-110,96	-0,22	0,05	67,41	40,25	1033,02
751	-110,91	-0,22	0,05	63,53	46,56	1040,78
759	-110,85	-0,21	0,05	70,32	69,35	1084,43
767	-110,81	-0,21	0,05	61,11	48,5	1060,18
775	-110,77	-0,19	0,08	3,88	280,32	1083,46
782	-110,72	-0,16	0,05	-10,18	-11,64	1171,73
790	-110,68	-0,13	0,02	2,42	-36,37	1105,77
798	-110,64	-0,11	-0,02	45,59	13,58	1083,95
806	-110,61	-0,07	-0,04	25,22	-26,67	1092,68
814	-110,58	-0,03	-0,09	27,64	-76,14	1191,13
822	-110,53	0,01	-0,12	21,34	129,01	1086,37
829	-110,48	0,05	-0,15	18,91	-22,79	1111,11
837	-110,44	0,08	-0,17	10,18	6,3	1250,78
845	-110,4	0,12	-0,21	4,85	86,33	1119,35
853	-110,35	0,14	-0,26	12,61	111,55	1130,51
861	-110,31	0,17	-0,3	39,77	94,09	1157,66
869	-110,26	0,19	-0,38	2,42	-57,23	970,46
877	-110,2	0,22	-0,45	8,24	53,83	1215,38
884	-110,14	0,28	-0,48	-53,35	113,49	1070,85
892	-110,08	0,33	-0,5	-113	135,31	1326,44
900	-110,01	0,37	-0,51	-39,77	115,43	924,39
908	-109,94	0,4	-0,51	-91,66	145,98	1184,34
916	-109,86	0,45	-0,49	-70,32	49,47	970,94
924	-109,77	0,48	-0,48	-58,2	290,02	1187,25
931	-109,68	0,49	-0,42	-76,63	109,61	839,51
939	-109,59	0,51	-0,33	-79,05	337,07	758,04
947	-109,47	0,52	-0,2	-78,57	410,78	768,7
955	-109,36	0,58	-0,08	-30,55	186,24	946,21
963	-109,26	0,63	0,04	-387,02	417,57	1936,55
971	-109,13	0,61	0	-211,94	86,33	2048,1
978	-109,01	0,65	0,05	-146,47	410,3	2002,51
986	-108,86	0,64	0,14	-201,75	342,89	1300,74
994	-108,7	0,64	0,3	-22,31	421,94	721,66
1002	-108,53	0,65	0,47	-139,19	408,36	1423,92
1010	-108,33	0,63	0,7	-102,33	555,31	1198,4
1018	-108,11	0,6	0,97	-161,02	606,72	1512,19
1025	-107,86	0,53	1,28	43,16	675,1	1497,64
1033	-107,57	0,48	1,57	5,82	604,29	1273,58
1041	-107,25	0,4	1,85	13,58	527,67	1361,84
1049	-106,89	0,28	2,14	54,32	597,99	1254,18
1057	-106,49	0,17	2,44	98,94	592,65	1220,71
1065	-106,05	0,05	2,75	120,76	574,22	1087,83
1073	-105,6	-0,09	3,2	116,88	586,35	907,9
1080	-105,12	-0,22	3,65	115,43	534,46	825,93
1088	-104,6	-0,32	4,02	110,58	525,73	680,92
1096	-104,05	-0,44	4,56	138,71	606,23	722,63
1104	-103,48	-0,53	5,12	103,79	601,38	754,16
1112	-102,9	-0,61	5,69	112,03	565,98	732,33
1120	-102,29	-0,7	6,26	139,68	449,58	777,43
1128	-101,64	-0,79	6,87	120,76	546,58	906,44
1135	-100,97	-0,89	7,46	145,01	512,63	927,78
1143	-100,29	-1	8,02	119,79	417,57	791,98
1151	-99,59	-1,1	8,38	52,86	-358,89	856
1160	-98,89	-1,16	9,01	42,19	449,58	1215,86
1166	-98,23	-1,16	9,72	5,33	246,37	633,88
1174	-97,59	-1,22	10,61	298,27	394,29	178,96
1182	-96,97	-1,25	11,37	241,04	77,6	-537,85
1190	-96,37	-1,29	11,94	61,59	-502,93	1638,77
1198	-95,81	-1,24	12,95	60,62	425,82	-738,15
1206	-95,28	-1,2	13,72	193,99	-152,77	191,08
1213	-94,6	-1,09	14,23	218,24	-327,37	465,59
1222	-94,05	-1,03	14,91	107,18	340,46	989,86
1229	-93,47	-1,02	15,46	100,88	336,1	1197,92
1237	-92,9	-1,02	16,11	250,25	481,11	848,73
1245	-92,36	-0,97	16,82	208,54	301,18	854,55
1253	-91,67	-0,88	17,72	258,01	288,57	533
1261	-91,02	-0,82	18,42	8,73	-85,36	1631,5
1268	-90,48	-0,79	19,26	141,62	46,56	1255,15
1276	-89,98	-0,71	20,27	-80,99	497,11	491,78
1284	-89,37	-0,6	21,32	16,97	343,37	682,86
1292	-88,79	-0,46	22,25	-204,66	-258,01	712,45
1300	-88,4	-0,28	23,15	-283,72	127,07	722,15
1308	-88,03	-0,1	23,83	-232,31	-80,99	793,44
1316	-87,66	0,1	24,12	-302,15	-766,76	807,99
1323	-87,33	0,37	24,27	-230,37	-526,7	816,72
1331	-87,03	0,91	23,72	-2362,86	-2294,47	5445,92
1339	-86,82	0,85	23,41	-461,71	-449,1	1635,38
1347	-86,67	1,13	23,78	-180,42	-1149,9	2998,19
1355	-86,51	1,1	23,85	-599,93	-1802,7	3174,73
1363	-86,57	1,12	23,94	-282,75	-512,63	1248,84
1370	-86,73	1,11	23,72	-694,5	-702,75	1310,92
1379	-86,7	1,1	23,62	-347,25	-163,44	728,45
1386	-86,7	1,09	23,8	-365,68	161,99	150,35
1394	-86,9	1,13	23,79	-323,49	-239,58	2594,2
1402	-87,11	1,09	24,03	-480,62	1128,57	1109,17
1409	-87,32	1,02	24,39	-247,83	1196,46	272,08
1417	-87,5	0,97	24,5	245,4	190,12	1942,37
1425	-87,49	0,9	24,58	115,43	457,34	857,46
1433	-87,65	0,9	24,56	267,23	150,35	557,25
1441	-87,81	0,81	24,66	373,93	425,33	838,54
1449	-87,8	0,82	24,74	286,63	830,78	985,49
1457	-87,79	0,71	24,69	519,91	318,64	874,43
1465	-87,96	0,6	24,61	577,13	500,99	778,89
1472	-88,13	0,61	24,43	712,45	611,08	763,85
1480	-88,3	0,64	24,08	577,62	661,04	765,31
1488	-88,48	0,64	23,55	100,39	590,71	901,59
1496	-88,67	0,67	23,07	-96,51	1138,27	1414,71
1504	-88,84	0,69	22,54	112,03	1073,28	591,2
1511	-89,02	0,69	21,76	180,9	-684,32	1913,27
1519	-89,19	0,72	21,21	40,74	413,21	315,73
1527	-89,35	0,75	20,69	29,1	-410,3	1098,5
1535	-89,49	0,74	20,14	14,55	-501,48	2490,41
1543	-89,63	0,72	19,74	147,92	-179,45	1011,2
1551	-89,77	0,67	19,54	395,75	1053,88	1421,01
1559	-89,91	0,69	19,57	-72,75	1022,35	1522,38
1566	-90,05	0,67	19,62	118,82	505,84	877,34
1574	-90,18	0,66	19,64	80,51	388,96	939,42
1582	-90,32	0,65	19,66	84,87	365,68	921,48
1590	-90,45	0,64	19,66	89,24	368,11	934,09
1598	-90,58	0,63	19,64	88,27	351,62	946,21
1606	-90,71	0,62	19,62	86,81	350,16	949,61
1613	-90,83	0,61	19,59	82,93	343,86	963,67
1621	-90,95	0,61	19,57	80,02	345,31	959,3
1629	-91,07	0,6	19,55	82,45	345,8	956,88
1637	-91,19	0,59	19,53	81,48	347,25	952,52
1645	-91,3	0,58	19,5	81,48	343,37	962,21
1653	-91,42	0,57	19,48	81,48	346,28	953,97
1660	-91,54	0,57	19,46	83,42	344,34	957,85
1668	-91,65	0,56	19,45	79,54	335,61	958,33
1676	-91,76	0,55	19,44	82,45	350,16	955,91
1684	-91,87	0,54	19,44	84,39	351,62	952,03
1692	-92,04	0,39	19,42	759,01	1738,19	27,16
1700	-92,16	0,42	19,64	31,04	1511,22	119,31
1708	-92,28	0,43	19,7	93,12	711,96	844,36
1715	-92,38	0,43	19,66	67,41	311,36	976,76
1723	-92,49	0,42	19,66	89,24	358,89	949,12
1731	-92,6	0,41	19,64	87,3	339,49	961,73
1739	-92,7	0,4	19,62	82,45	343,86	955,42
1747	-92,8	0,4	19,59	79,05	333,19	966,58
1754	-92,9	0,39	19,57	80,99	342,4	962,21
1762	-93	0,38	19,56	79,05	335,13	962,7
1770	-93,09	0,38	19,55	79,54	339,01	958,33
1778	-93,18	0,37	19,55	80,51	339,49	955,91
1786	-93,28	0,36	19,54	84,39	335,61	954,94
1794	-93,38	0,36	19,54	80,51	341,43	955,91
1802	-93,47	0,35	19,53	84,87	345,8	960,76
1809	-93,56	0,34	19,53	81,48	341,43	962,21
1817	-93,65	0,33	19,52	83,9	336,1	956,88
1825	-93,73	0,32	19,52	80,51	345,31	958,33
1833	-93,82	0,32	19,52	84,39	345,8	956,88
1841	-93,91	0,31	19,51	80,99	344,34	954,94
1849	-93,99	0,31	19,5	84,39	339,01	959,3
1856	-94,07	0,3	19,5	80,99	340,46	960,27
1864	-94,16	0,29	19,49	82,45	342,4	961,24
1872	-94,26	0,29	19,48	83,9	338,04	960,76
1880	-94,34	0,28	19,47	85,84	341,92	956,88
1888	-94,42	0,27	19,46	80,02	343,37	965,12
1896	-94,52	0,27	19,45	82,45	344,83	963,18
1903	-94,62	0,26	19,44	78,57	343,37	954,94
1911	-94,72	0,25	19,43	88,27	335,13	963,18
1919	-94,82	0,24	19,42	85,84	338,04	964,15
1927	-94,91	0,24	19,42	87,3	345,8	958,33
1935	-94,99	0,23	19,41	79,54	345,8	958,33
1943	-95,08	0,22	19,4	77,11	340,46	959,79
1950	-95,15	0,22	19,39	78,08	338,04	956,88
1958	-95,22	0,21	19,39	86,81	347,25	965,61
1966	-95,3	0,21	19,38	83,9	344,83	960,27
1974	-95,37	0,2	19,37	86,33	341,92	957,36
1982	-95,44	0,19	19,36	85,36	347,74	957,36
1990	-95,51	0,19	19,34	80,99	348,71	952,52
1998	-95,57	0,18	19,32	78,57	338,52	960,27
2005	-95,65	0,17	19,3	79,54	339,98	964,15
2013	-95,73	0,17	19,28	85,36	340,46	963,18
2021	-95,81	0,16	19,27	75,66	338,04	962,7
2029	-95,88	0,16	19,25	80,99	342,4	963,67
2037	-95,95	0,15	19,23	83,9	346,28	958,33
2045	-96,01	0,14	19,21	80,02	333,19	962,21
2052	-96,08	0,14	19,19	84,39	337,55	963,18
2060	-96,15	0,13	19,18	79,54	336,1	961,73
2068	-96,21	0,12	19,17	83,9	338,04	963,18
2076	-96,27	0,12	19,16	78,08	341,43	960,27
2084	-96,33	0,11	19,14	85,84	339,98	964,64
2092	-96,4	0,11	19,12	77,6	335,61	962,7
2099	-96,47	0,1	19,11	78,57	337,07	962,7
2107	-96,53	0,09	19,1	84,39	334,64	962,21
2115	-96,58	0,09	19,09	80,02	341,92	959,3
2123	-96,64	0,08	19,08	83,42	340,46	956,39
2131	-96,7	0,08	19,07	84,39	344,34	962,21
2139	-96,76	0,07	19,05	77,6	340,95	958,33
2146	-96,82	0,06	19,03	85,84	335,61	963,67
2154	-96,88	0,06	19,02	79,54	334,64	960,76
2162	-96,93	0,05	19	83,9	336,58	962,21
2170	-96,98	0,05	18,99	77,6	338,52	958,33
2178	-97,03	0,04	18,96	82,45	349,68	953
2186	-97,08	0,04	18,92	81,48	346,28	951,06
2193	-97,14	0,04	18,87	87,78	355,98	963,18
2201	-97,19	0,04	18,68	82,45	345,8	960,27
2209	-97,24	0,03	18,57	114,46	341,43	880,74
2217	-97,3	0,02	18,49	90,21	351,62	949,12
2225	-97,35	0,02	18,41	88,75	304,57	953
2233	-97,41	0,01	18,36	89,72	328,34	957,85
2240	-97,47	0,01	18,32	83,42	282,26	969,49
2248	-97,51	0	18,31	79,54	326,88	963,67
2256	-97,57	0	18,3	86,33	317,18	965,12
2264	-97,63	-0,01	18,31	80,51	326,4	963,67
2272	-97,69	-0,02	18,31	83,9	321,06	963,18
2280	-97,74	-0,02	18,3	78,08	325,91	972,88
2288	-97,79	-0,03	18,31	79,05	322,52	971,43
2296	-97,85	-0,03	18,31	78,57	326,4	964,64
2303	-97,9	-0,04	18,31	85,84	335,61	962,21
2311	-97,93	-0,04	18,31	76,63	329,79	969
2319	-97,97	-0,05	18,31	82,45	330,28	962,21
2327	-98	-0,05	18,3	83,9	324,46	964,64
2335	-98,04	-0,06	18,29	80,99	324,94	965,12
2342	-98,09	-0,06	18,29	80,99	330,76	964,15
2350	-98,13	-0,07	18,28	75,66	323,49	966,09
2358	-98,19	-0,07	18,27	85,36	328,82	963,67
2366	-98,23	-0,08	18,26	85,84	327,37	967,55
2374	-98,28	-0,08	18,26	80,99	323,97	969,97
2382	-98,32	-0,09	18,25	85,36	326,4	963,67
2389	-98,36	-0,09	18,25	82,45	326,4	968,52
2397	-98,39	-0,1	18,24	80,99	330,76	962,21
2405	-98,42	-0,1	18,23	79,54	321,06	969,97
2414	-98,45	-0,11	18,22	81,48	329,31	966,09
2421	-98,48	-0,11	18,22	83,9	324,46	967,55
2429	-98,51	-0,12	18,21	84,87	331,25	967,06
2437	-98,55	-0,13	18,2	84,39	331,73	960,76
2444	-98,6	-0,13	18,19	82,45	324,46	962,7
2452	-98,64	-0,14	18,18	86,81	323,97	957,85
2460	-98,68	-0,14	18,17	81,96	327,37	966,58
2468	-98,72	-0,15	18,16	79,05	328,34	960,27
2476	-98,76	-0,15	18,15	79,54	321,06	957,85
2484	-98,79	-0,16	18,13	80,02	329,79	969
2491	-98,83	-0,16	18,12	82,93	322,03	964,64
2499	-98,87	-0,17	18,1	82,93	326,4	967,06
2507	-98,91	-0,17	18,08	85,84	323,49	965,61
2515	-98,95	-0,18	18,07	78,57	325,91	966,09
2523	-98,99	-0,18	18,05	74,2	326,88	965,61
2531	-99,03	-0,18	18,04	82,93	321,06	971,91
2539	-99,06	-0,19	18,02	79,05	312,82	968,03
2546	-99,1	-0,19	18,02	79,05	322,03	973,37
2554	-99,13	-0,2	18,01	77,6	330,28	965,61
2562	-99,16	-0,2	18,01	79,54	332,22	964,64
2570	-99,19	-0,2	18	81,96	328,34	965,12
2578	-99,22	-0,21	17,99	77,6	323,97	971,43
2586	-99,25	-0,21	17,98	79,05	327,85	967,55
2593	-99,28	-0,21	17,97	81,48	321,06	965,12
2601	-99,31	-0,22	17,96	84,87	324,46	970,94
2612	-99,33	-0,23	17,95	88,75	324,46	965,12
2617	-99,37	-0,23	17,94	81,96	324,94	960,76
2625	-99,4	-0,24	17,93	81,96	322,03	963,18
2633	-99,43	-0,24	17,92	82,93	323	965,61
2640	-99,46	-0,25	17,91	82,45	318,64	966,58
2648	-99,48	-0,25	17,9	79,54	323	967,55
2656	-99,5	-0,26	17,9	80,02	322,52	973,85
2664	-99,52	-0,26	17,89	81,96	322,03	964,15
2672	-99,55	-0,27	17,88	81,48	316,21	966,58
2680	-99,58	-0,27	17,88	85,84	314,76	968,03
2687	-99,6	-0,28	17,88	84,87	319,12	970,46
2695	-99,62	-0,28	17,88	83,9	322,52	967,55
2703	-99,64	-0,28	17,88	82,45	324,94	968,03
2711	-99,66	-0,29	17,88	84,87	323,97	969,97
2719	-99,68	-0,29	17,88	83,9	318,64	969,49
2727	-99,71	-0,3	17,88	81,48	322,03	964,64
2735	-99,73	-0,3	17,88	85,84	323	966,58
2742	-99,77	-0,31	17,88	84,87	323	961,73
2750	-99,8	-0,31	17,88	80,51	326,4	965,61
2758	-99,82	-0,32	17,88	83,42	322,52	961,73
2766	-99,85	-0,32	17,88	80,51	323,49	968,03
2774	-99,87	-0,33	17,89	82,93	324,94	964,64
2781	-99,89	-0,33	17,89	90,21	322,52	965,12
2789	-99,91	-0,34	17,9	80,51	329,79	966,09
2797	-99,92	-0,34	17,9	83,42	325,43	966,58
2805	-99,95	-0,34	17,9	79,05	325,91	958,82
2813	-99,98	-0,35	17,9	80,51	324,94	966,09
2821	-100,02	-0,35	17,9	80,99	324,46	969
2828	-100,04	-0,36	17,9	82,45	323	959,79
2836	-100,07	-0,36	17,9	84,39	324,46	967,06
2844	-100,08	-0,37	17,9	83,9	323,49	960,27
2852	-100,1	-0,37	17,91	85,36	325,91	963,67
2860	-100,12	-0,38	17,91	82,45	324,94	967,55
2868	-100,15	-0,38	17,91	80,51	325,91	964,64
2875	-100,17	-0,38	17,92	79,05	329,31	967,55
2883	-100,19	-0,38	17,92	70,32	326,4	968,52
2891	-100,21	-0,39	17,92	80,02	327,85	969,97
2899	-100,22	-0,39	17,92	82,93	322,03	970,94
2907	-100,23	-0,39	17,92	78,57	327,85	967,06
2915	-100,25	-0,4	17,92	82,45	317,67	969
2922	-100,28	-0,4	17,92	81,96	327,37	965,12
2930	-100,29	-0,4	17,93	78,57	326,4	966,58
2938	-100,3	-0,41	17,93	83,9	330,28	963,67
2946	-100,31	-0,41	17,93	81,96	328,82	967,55
2954	-100,32	-0,42	17,93	85,36	328,82	962,7
2962	-100,32	-0,42	17,93	84,39	325,43	966,58
2970	-100,35	-0,43	17,92	78,57	324,46	963,67
2977	-100,37	-0,43	17,92	85,36	325,91	967,06
2985	-100,4	-0,44	17,91	88,75	334,64	961,24
2993	-100,42	-0,44	17,9	81,48	326,4	961,24
3001	-100,44	-0,44	17,89	78,57	326,4	968,52
3009	-100,47	-0,45	17,88	78,57	323,97	963,18
3017	-100,49	-0,44	17,84	77,11	228,91	1066,97
3025	-100,51	-0,44	17,83	81,96	314,27	958,33
3032	-100,53	-0,44	17,82	79,05	323,49	969,97
3040	-100,54	-0,45	17,8	78,57	329,31	965,12
3048	-100,56	-0,45	17,79	80,02	316,21	968,52
3056	-100,58	-0,45	17,78	80,99	345,31	969
3064	-100,59	-0,46	17,77	81,48	334,64	965,61
3072	-100,59	-0,45	17,76	59,17	345,31	994,22
3079	-100,61	-0,45	17,75	79,54	331,25	962,21
3087	-100,62	-0,46	17,72	84,39	269,65	978,22
3095	-100,64	-0,46	17,71	84,87	323,97	966,09
3103	-100,66	-0,47	17,69	83,42	317,18	969,97
3111	-100,69	-0,47	17,67	87,3	325,43	960,76
3118	-100,7	-0,48	17,66	89,72	339,49	954,45
3126	-100,72	-0,48	17,65	82,93	303,6	966,09
3134	-100,73	-0,48	17,65	83,9	323,97	964,15
3142	-100,75	-0,49	17,65	85,84	332,22	959,79
3150	-100,77	-0,48	17,63	84,87	344,83	960,76
3158	-100,8	-0,48	17,6	82,45	385,08	938,94
3165	-100,8	-0,48	17,56	207,57	893,83	577,62
3173	-100,82	-0,44	17,31	134,34	879,77	1066,49
3181	-100,83	-0,4	17,08	107,67	293,9	1093,16
3189	-100,8	-0,31	16,61	-109,61	253,16	1263,88
3197	-100,79	-0,25	16,34	11,64	-141,13	1219,74
3205	-100,79	-0,28	16,38	321,55	850,18	412,24
3212	-100,8	-0,18	16,16	-92,63	-175,08	1443,32
3220	-100,81	-0,11	15,97	107,18	95,54	1338,56
3228	-100,81	-0,03	15,77	91,18	-26,19	1509,28
3236	-100,82	0,01	15,72	61,59	278,87	995,68
3244	-100,81	0,06	15,61	140,65	204,18	1712,98
3252	-100,81	0,11	15,5	155,68	2,42	1148,93
3260	-100,83	0,1	15,36	342,89	287,11	631,94
3267	-100,84	0,12	15,18	298,27	408,36	1183,85
3275	-100,84	0,16	15,05	313,79	84,87	1180,46
3283	-100,84	0,21	15,08	498,08	94,09	1355,54
3291	-100,83	0,27	15,2	534,46	304,57	1472,42
3299	-100,81	0,31	15,24	546,58	349,19	1288,61
3307	-100,8	0,31	15,12	499,05	303,12	1571,84
3314	-100,76	0,24	14,98	731,85	291,96	1612,1
3322	-100,65	0,2	14,57	810,41	85,84	1261,45
3330	-100,53	0,18	14,21	622,24	590,23	1196,46
3338	-100,37	0,18	13,85	750,28	622,72	1263,39
3346	-100,15	0,25	13,34	875,89	540,28	1458,36
3353	-99,89	0,33	12,88	843,88	572,28	1333,71
3362	-99,59	0,38	12,44	807,99	742,52	1568,93
3369	-99,27	0,42	11,95	830,78	796,35	1091,22
3377	-98,93	0,45	11,53	669,77	682,86	681,41
3385	-98,57	0,46	11,18	557,25	669,77	143,56
3393	-98,18	0,37	11,11	541,25	763,37	-51,89
3401	-97,77	0,31	11,13	550,46	741,55	-66,93
3408	-97,35	0,26	11,18	532,52	677,04	457,34
3417	-96,91	0,3	11,2	602,35	657,16	900,14
3424	-96,46	0,33	11,27	596,53	662,01	1031,57
3432	-96,03	0,33	11,36	539,79	618,36	850,67
3440	-95,59	0,2	11,56	456,37	524,76	588,29
3447	-95,15	0,17	11,71	443,76	514,09	429,7
3456	-94,69	0,17	11,89	372,96	514,09	384,59
3463	-94,23	0,08	12,14	359,86	484,99	770,16
3471	-93,78	0,06	12,32	385,56	449,58	1053,88
3479	-93,33	0	12,53	393,32	445,22	1261,94
3487	-92,89	-0,09	12,76	342,4	431,64	1060,18
3495	-92,47	-0,28	13,06	307,48	392,84	884,13
3502	-92,05	-0,42	13,34	267,23	438,91	382,17
3510	-91,65	-0,58	13,69	125,13	386,05	353,07
3518	-91,26	-0,75	14,09	124,16	406,9	309,42
3526	-90,88	-0,95	14,56	161,99	406,42	706,14
3534	-90,51	-1,21	15,12	174,6	389,93	854,06
3542	-90,16	-1,49	15,67	203,69	410,3	1058,24
3550	-89,82	-1,85	16,25	247,83	380,72	934,09
3557	-89,5	-2,23	16,83	235,7	418,54	892,86
3565	-89,18	-2,56	17,4	162,96	367,14	705,17
3573	-88,9	-2,83	18,36	125,13	1792,03	-2867,24
3581	-88,57	-2,86	19,02	889,47	-1146,02	517,48
3589	-88,19	-2,55	20,06	-91,18	646,97	-1197,43
3596	-87,92	-2,54	21,01	-549,49	223,58	2273,14
3605	-87,71	-2,61	21,63	-78,57	-127,07	238,61
3612	-87,48	-2,55	22,15	-393,81	64,5	-1299,77
3620	-87,24	-2,32	22,79	-421,94	524,76	-248,31
3628	-86,99	-1,83	23,22	-973,37	-179,45	-370,53
3636	-86,77	-1,72	23,37	-1099,95	-222,61	1509,28
3644	-86,58	-1,75	23,31	-728,94	-151,8	1870,6
3651	-86,44	-1,59	23,34	-557,25	-114,94	859,88
3659	-86,31	-1,44	23,85	-1001,01	-160,53	1419,07
3667	-86,28	-1,26	24,46	-1226,53	357,44	-212,91
3675	-86,33	-1,17	24,84	-1395,79	-1101,89	917,6
3683	-86,4	-1,02	24,87	-1179	-122,22	-349,19
3691	-86,48	-0,75	24,83	-1362,33	-179,45	412,24
3699	-86,57	-0,4	24,71	-1436,05	-517,97	-242,01
3706	-86,74	-0,04	24,65	-1470	-1014,59	513,12
3714	-86,91	0,39	24,49	-1223,62	-753,67	60,62
3722	-87,13	0,92	24,42	-1057,27	-412,24	-354,53
3730	-87,73	-0,63	28,35	4165,56	9130,37	795,38
3738	-88,08	-1,08	30,53	597,02	3977,87	1444,78
3745	-88,19	-1,19	30,87	-2076,72	-1844,89	1637,32
3753	-88,22	-1,18	31,01	68,38	621,27	1040,3
3761	-88,28	-1,2	31,23	-1412,77	1250,3	-318,64
